id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,url,hashtags,query,in_reply_to_screen_name,in_reply_to_status_id,user_mention,media,lat,lng
378793054200930305,https://twitter.com/jkaplan1724/status/378793054200930305,2013-09-14 08:11:16+00:00,RT @KatNikulainen: EU ministers discuss fighting tax evasion  via @josephjett #economy http://t.co/1KiwtNa5UB,en,4,jkaplan1724,http://yhoo.it/1bgHRFE,economy,lang:en #economy,,,KatNikulainen,,,
378791884006903808,https://twitter.com/KatNikulainen/status/378791884006903808,2013-09-14 08:06:37+00:00,EU ministers discuss fighting tax evasion  via @josephjett #economy http://t.co/1KiwtNa5UB,en,4,KatNikulainen,http://yhoo.it/1bgHRFE,economy,lang:en #economy,,,josephjett,,,
378791533425598464,https://twitter.com/PandaNiraj/status/378791533425598464,2013-09-14 08:05:13+00:00,"#economy rupee improves,inflation peak the top gear,politician on their mood to do corruption...
common people will suck???????!!!!!1",en,0,PandaNiraj,,economy,lang:en #economy,,,,,,
378790253512761344,https://twitter.com/matthewisles/status/378790253512761344,2013-09-14 08:00:08+00:00,RT @MikeDMitchell2: Two Scatterplots Regarding Labor Market Weakness http://t.co/GrhHrgS5sq #economy #jobs,en,1,matthewisles,http://buff.ly/19IqSYR,economy,lang:en #economy,,,MikeDMitchell2,,,
378789267037622272,https://twitter.com/thornebrand/status/378789267037622272,2013-09-14 07:56:13+00:00,"#r4today In hindsight, the #economy under Labour was like being under a #bunch of kids in a sweet shop! #Fritter",en,0,thornebrand,,r4today,lang:en #economy,,,,,,
378788835775492096,https://twitter.com/Ameersaleh111/status/378788835775492096,2013-09-14 07:54:30+00:00,RT @NourHammoury: Markets Update (English) : Further Disappointments | Fed Tapering? http://t.co/6Le8LuZJor #Economy #Markets,en,1,Ameersaleh111,http://bit.ly/14vub2S,Economy,lang:en #economy,,,NourHammoury,,,
378788652249538560,https://twitter.com/anonimous93/status/378788652249538560,2013-09-14 07:53:46+00:00,RT @TunisNewz: Means to bolster co-operation with France in renewable energy - http://t.co/MWuzXy26vN #Tunisia #Economy,en,1,anonimous93,http://www.tap.info.tn/en/index.php/economy/11285-means-to-bolster-co-operation-with-france-in-renewable-energy,Tunisia,lang:en #economy,,,TunisNewz,,,
378788213424271360,https://twitter.com/TunisNewz/status/378788213424271360,2013-09-14 07:52:02+00:00,France grants Tunisia three donations - http://t.co/lhSTPvABGx #Tunisia #Economy,en,0,TunisNewz,http://www.tap.info.tn/en/index.php/economy/11279-france-grants-tunisia-three-donations,Tunisia,lang:en #economy,,,,,,
378788148371030016,https://twitter.com/2UZNews/status/378788148371030016,2013-09-14 07:51:46+00:00,RT @Unionbuster: Has the Government withdrawn #HelptoBuy from #london the economy there has been overheated fora  while #economy #bbcnews #…,en,1,2UZNews,,HelptoBuy,lang:en #economy,,,Unionbuster,,,
378787970708283392,https://twitter.com/TunisNewz/status/378787970708283392,2013-09-14 07:51:04+00:00,Call to raise necessary resources to meet additional needs for 2013 budget - http://t.co/JDiV2FWezd #Tunisia #Economy,en,0,TunisNewz,http://www.tap.info.tn/en/index.php/economy/11284-call-to-raise-necessary-resources-to-meet-additional-needs-for-2013-budget,Tunisia,lang:en #economy,,,,,,
378787879733829632,https://twitter.com/the_weightloss/status/378787879733829632,2013-09-14 07:50:42+00:00,New today #economy Bad Credit No Down Payment Auto Loans http://t.co/CpCsiRqajF #ScLoanConsolidation #auto #advice #TFB,en,0,the_weightloss,http://dlvr.it/3yfK1l,economy,lang:en #economy,,,,,,
378787877519253504,https://twitter.com/FollowFinanzas/status/378787877519253504,2013-09-14 07:50:42+00:00,#news Four men charged over British Santander cyber plot http://t.co/pB7l3feTqZ #economy,en,0,FollowFinanzas,http://dlvr.it/3yfK1J,news,lang:en #economy,,,,,,
378787681766891521,https://twitter.com/TunisNewz/status/378787681766891521,2013-09-14 07:49:55+00:00,Means to bolster co-operation with France in renewable energy - http://t.co/MWuzXy26vN #Tunisia #Economy,en,1,TunisNewz,http://www.tap.info.tn/en/index.php/economy/11285-means-to-bolster-co-operation-with-france-in-renewable-energy,Tunisia,lang:en #economy,,,,,,
378787540830277632,https://twitter.com/AmandaJonesQ/status/378787540830277632,2013-09-14 07:49:21+00:00,RT @yusufpingar: @faisalkapadia the #us needs another #war to boost its #economy. No one else wants it. It's going to be another #iraq,en,1,AmandaJonesQ,,us,lang:en #economy,,,yusufpingar,,,
378787252698365952,https://twitter.com/MikeDMitchell2/status/378787252698365952,2013-09-14 07:48:13+00:00,Two Scatterplots Regarding Labor Market Weakness http://t.co/GrhHrgS5sq #economy #jobs,en,1,MikeDMitchell2,http://buff.ly/19IqSYR,economy,lang:en #economy,,,,,,
378786588139876353,https://twitter.com/RichardPPhilbin/status/378786588139876353,2013-09-14 07:45:34+00:00,"France has pushed #austerity too far and risks inflicting needless damage on the #economy, the #IMF warns - http://t.co/yAGWpxlchj",en,0,RichardPPhilbin,http://tinyurl.com/nvw5aul,austerity,lang:en #economy,,,,,,
378786567130992640,https://twitter.com/IoD_Economics/status/378786567130992640,2013-09-14 07:45:29+00:00,Video: Watch Mark Carney's reassuring pledge on interest rates. #economy #interestrates http://t.co/Jfz45icaIn,en,0,IoD_Economics,http://ow.ly/oM3Zq,economy,lang:en #economy,,,,,,
378786524944289792,https://twitter.com/TunisNewz/status/378786524944289792,2013-09-14 07:45:19+00:00,Tunisia to attend G8 Deauville Partnership Investment Conference in London - http://t.co/JPK0D7y4zg #Tunisia #Economy,en,0,TunisNewz,http://www.tap.info.tn/en/index.php/economy/11286-tunisia-to-attend-g8-deauville-partnership-investment-conference-in-london,Tunisia,lang:en #economy,,,,,,
378786512399122432,https://twitter.com/information9_11/status/378786512399122432,2013-09-14 07:45:16+00:00,It is the proof of U.S. fake Mars exploration. http://t.co/AEA94GqzUg http://t.co/N58joFEKV0 #Politics #CNN #Economy #ABC #BBC #japan,en,0,information9_11,http://bit.ly/18bndWI,Politics,lang:en #economy,,,,,,
378786415347122176,https://twitter.com/bmbagri/status/378786415347122176,2013-09-14 07:44:53+00:00,@ethicalman3  Who cares if Pak or #Congress cheesed off? The voters will give their verdict. Its #economy and #governance that matters.,en,0,bmbagri,,Congress,lang:en #economy,ethicalman3,378784357244104704,ethicalman3,,,
378785960755884032,https://twitter.com/metanoik/status/378785960755884032,2013-09-14 07:43:05+00:00,Furyk's sweet birdie gives him 59 - http://t.co/4RHhio4Avn http://t.co/ceTBo1jcn9 #economy,en,0,metanoik,http://CBSSports.com,economy,lang:en #economy,,,,,,
378785358449618946,https://twitter.com/AfrikinfosCom/status/378785358449618946,2013-09-14 07:40:41+00:00,Dar’s insurance market leaps further http://t.co/iRIpjTU4Db #Economy #Tanzania #enAfrikinfosCom,en,0,AfrikinfosCom,http://dlvr.it/3yfCKg,Economy,lang:en #economy,,,,,,
378785283921035265,https://twitter.com/us_raju1/status/378785283921035265,2013-09-14 07:40:23+00:00,RT @TahirulQadri: The policy of keeping the national #economy alive on the ventilator of costly foreign loans would destroy the economy. #R…,en,90,us_raju1,,economy,lang:en #economy,,,TahirulQadri,,,
378784589277569024,https://twitter.com/vgrem/status/378784589277569024,2013-09-14 07:37:38+00:00,RT @WhatsUpFinland: Nokia Android phone confirmed! http://t.co/DkBjm6ougJ #Economy #News #Finland,en,1,vgrem,http://dlvr.it/3yf5R7,Economy,lang:en #economy,,,WhatsUpFinland,,,
378784388097785856,https://twitter.com/Unionbuster/status/378784388097785856,2013-09-14 07:36:50+00:00,Has the Government withdrawn #HelptoBuy from #london the economy there has been overheated fora  while #economy #bbcnews #bbcbreakfast #fb,en,1,Unionbuster,,HelptoBuy,lang:en #economy,,,,,,
378784340228198400,https://twitter.com/TheEconomyTrap/status/378784340228198400,2013-09-14 07:36:38+00:00,Galvan Week Ahead: Nationwide &amp; RICS house prices boost for UK Economy also prompts Zoopla IPO http://t.co/xodZMoGR8P #economy,en,0,TheEconomyTrap,http://trap.it/ngSfyR,economy,lang:en #economy,,,,,,
378784261278420992,https://twitter.com/yusufpingar/status/378784261278420992,2013-09-14 07:36:20+00:00,@faisalkapadia the #us needs another #war to boost its #economy. No one else wants it. It's going to be another #iraq,en,1,yusufpingar,,us,lang:en #economy,faisalkapadia,378768585424142336,faisalkapadia,,,
378783566181588993,https://twitter.com/KZMissionGeneva/status/378783566181588993,2013-09-14 07:33:34+00:00,RT @MFA_KZ: #Kazakhstan's #GDP increases for 5.5% from January-August 2013 http://t.co/h0O5YqQBmO #KZ #Economy #Statistics #Growth @Kazinfo…,en,2,KZMissionGeneva,http://bit.ly/13Xzt9s,Kazakhstan,lang:en #economy,,,MFA_KZ,,,
378783181677146112,https://twitter.com/WhatsUpFinland/status/378783181677146112,2013-09-14 07:32:02+00:00,Nokia Android phone confirmed! http://t.co/DkBjm6ougJ #Economy #News #Finland,en,1,WhatsUpFinland,http://dlvr.it/3yf5R7,Economy,lang:en #economy,,,,,,
378782488648482816,https://twitter.com/windsor_career/status/378782488648482816,2013-09-14 07:29:17+00:00,RT @OurMilkMoney: In this #economy everyone needs a #job http://t.co/Cua7P2s #family #income #budget #career #fireyourboss #workaholic #mom…,en,1,windsor_career,http://bit.ly/i5TnRM,economy,lang:en #economy,,,OurMilkMoney,,,
378781021292208128,https://twitter.com/klaf70/status/378781021292208128,2013-09-14 07:23:27+00:00,#FED #Taper is not about the #economy getting better. It's about avoiding #bubbles.,en,0,klaf70,,FED,lang:en #economy,,,,,,
378776780565250048,https://twitter.com/KKarkagiannis/status/378776780565250048,2013-09-14 07:06:36+00:00,RT @ManosGiakoumis: MT @ekathimerini: Athens plots effective use of €18.4bn EU funds http://t.co/ZomKLOOjan #economy #eu #euro #eurozone #t…,en,1,KKarkagiannis,http://dlvr.it/3yXHvx,economy,lang:en #economy,,,ManosGiakoumis,,,
378776181723922432,https://twitter.com/KzKazakhstan/status/378776181723922432,2013-09-14 07:04:13+00:00,RT @MFA_KZ: #Kazakhstan's #GDP increases for 5.5% from January-August 2013 http://t.co/h0O5YqQBmO #KZ #Economy #Statistics #Growth @Kazinfo…,en,2,KzKazakhstan,http://bit.ly/13Xzt9s,Kazakhstan,lang:en #economy,,,MFA_KZ,,,
378775798301609984,https://twitter.com/SullivanJulia/status/378775798301609984,2013-09-14 07:02:42+00:00,It makes sense that #Recycling isn't enough if we don't restructure the #Economy. via @vowlesthegreen - http://t.co/zPJi4vQqvT,en,0,SullivanJulia,http://ow.ly/oHDtc,Recycling,lang:en #economy,,,vowlesthegreen,,,
378775749882560512,https://twitter.com/MAndreeva/status/378775749882560512,2013-09-14 07:02:30+00:00,Fuck Fuel Economy lol #fuck #fuel #economy #ford #f150 #gcar #carservice #cars @ G-CAR Service http://t.co/9mOXNGHtyN,en,0,MAndreeva,http://instagram.com/p/eO0uJKn65w/,fuck,lang:en #economy,,,,,55.81086202,37.60348883
378774957620076545,https://twitter.com/ManosGiakoumis/status/378774957620076545,2013-09-14 06:59:21+00:00,#Greece MoF aims to clinch an agreement with #troika on the unified real estate property tax over the weekend (via @tovimagr) #economy #eu,en,0,ManosGiakoumis,,Greece,lang:en #economy,,,tovimagr,,,
378774745937752064,https://twitter.com/greco_james/status/378774745937752064,2013-09-14 06:58:31+00:00,http://t.co/reTqYE8Dcb. #California raises minimum wage to $10 an hr. The Other States need to follow their leed . Good 4 #Economy .,en,0,greco_james,http://www.youtube.com/watch?v=CdRULGSo-Pw&feature=youtube_gdata_player,California,lang:en #economy,,,,,,
378774408526958592,https://twitter.com/MFA_KZ/status/378774408526958592,2013-09-14 06:57:10+00:00,#Kazakhstan's #GDP increases for 5.5% from January-August 2013 http://t.co/h0O5YqQBmO #KZ #Economy #Statistics #Growth @Kazinform,en,2,MFA_KZ,http://bit.ly/13Xzt9s,Kazakhstan,lang:en #economy,,,Kazinform,,,
378774383298215936,https://twitter.com/mokumnews/status/378774383298215936,2013-09-14 06:57:04+00:00,#Banks the #Economy and #New_World_order #slavery #HenryFord Occupy Wall St. March Against Monsanto Truthout Truth... http://t.co/g5fA60pIqQ,en,0,mokumnews,http://fb.me/HLWbX3uP,Banks,lang:en #economy,,,,,,
378774104796459008,https://twitter.com/ManosGiakoumis/status/378774104796459008,2013-09-14 06:55:58+00:00,MT @ekathimerini: Athens plots effective use of €18.4bn EU funds http://t.co/ZomKLOOjan #economy #eu #euro #eurozone #troika #Greece,en,1,ManosGiakoumis,http://dlvr.it/3yXHvx,economy,lang:en #economy,,,ekathimerini,,,
378773906515296256,https://twitter.com/TheEconomyTrap/status/378773906515296256,2013-09-14 06:55:11+00:00,The world's worst economies http://t.co/SIs3Gh2qcv #economy,en,0,TheEconomyTrap,http://trap.it/26FVpv,economy,lang:en #economy,,,,,,
378773863561457664,https://twitter.com/Kristen_Wright5/status/378773863561457664,2013-09-14 06:55:01+00:00,RT @MikeHersh: That's a start @tsj_washington It'd help the #Economy much more than wasting $ on useless #weapons @GarlandNixon @Anti_Fox_N…,en,1,Kristen_Wright5,,Economy,lang:en #economy,,,MikeHersh,,,
378773316812943360,https://twitter.com/MikeHersh/status/378773316812943360,2013-09-14 06:52:50+00:00,That's a start @tsj_washington It'd help the #Economy much more than wasting $ on useless #weapons @GarlandNixon @Anti_Fox_News @ohHenry7,en,1,MikeHersh,,Economy,lang:en #economy,tsj_washington,378772400554270720,tsj_washington,,,
378771916792025088,https://twitter.com/PaulStewartII/status/378771916792025088,2013-09-14 06:47:16+00:00,"Dingell: it's 41st time for this nonsense, wasting $1.5 million each hour we’re doing this. http://t.co/dnrM7HcmrB #ObamaCare #Economy #Jobs",en,3,PaulStewartII,http://bit.ly/13YVt3Q,ObamaCare,lang:en #economy,,,,,,
378771833967083520,https://twitter.com/AmandaJonesQ/status/378771833967083520,2013-09-14 06:46:57+00:00,"RT @KhadimDurrani: Why fruit is picked by migrant workers
 http://t.co/xEXRErM8NH #immigration #economy #exploitation",en,1,AmandaJonesQ,http://www.theguardian.com/commentisfree/2013/sep/13/fruit-migrant-workers,immigration,lang:en #economy,,,KhadimDurrani,,,
378771777666547714,https://twitter.com/QurratQ/status/378771777666547714,2013-09-14 06:46:43+00:00,RT @TahirulQadri: The policy of keeping the national #economy alive on the ventilator of costly foreign loans would destroy the economy. #R…,en,90,QurratQ,,economy,lang:en #economy,,,TahirulQadri,,,
378770713135435776,https://twitter.com/bworldonline/status/378770713135435776,2013-09-14 06:42:29+00:00,"#India Lures #Chip Makers, Says #IBM And #STMicro Interested http://t.co/ZN0VVcnPTn
#Businessworld #Economy #IT",en,1,bworldonline,http://www.businessworld.in/news/business/it/india-lures-chip-makers-says-ibm-and-stmicro-interested/1076003/page-1.html,India,lang:en #economy,,,,,,
378770606335868928,https://twitter.com/metanoik/status/378770606335868928,2013-09-14 06:42:04+00:00,Jim Furyk hits golf's magic mark - ESPN http://t.co/QsKEom5TgM #economy,en,0,metanoik,http://dlvr.it/3ydcC5,economy,lang:en #economy,,,,,,
378770280962744320,https://twitter.com/OurMilkMoney/status/378770280962744320,2013-09-14 06:40:46+00:00,In this #economy everyone needs a #job http://t.co/Cua7P2s #family #income #budget #career #fireyourboss #workaholic #mompreneur #biz,en,1,OurMilkMoney,http://bit.ly/i5TnRM,economy,lang:en #economy,,,,,,
378769385499803649,https://twitter.com/Serpentine202/status/378769385499803649,2013-09-14 06:37:13+00:00,#Iceland dissolves #EU accession team http://t.co/96UCGO4p3r Good for Iceland ... in many ways #politic #economy #banksters #Europe,en,0,Serpentine202,http://bit.ly/18kKvcg,Iceland,lang:en #economy,,,,,,
378768814856339456,https://twitter.com/NOWIMPEACH/status/378768814856339456,2013-09-14 06:34:57+00:00,RT @betseyross: #Syria Obama desperate to cover-up his dying #economy &amp; damage he's done http://t.co/1ezdV6TBdc #ncpol #jobs #2014 #p2 #tea…,en,5,NOWIMPEACH,http://ht.ly/oPeTt,Syria,lang:en #economy,,,betseyross,,,
378768667150131200,https://twitter.com/TeaTeeT/status/378768667150131200,2013-09-14 06:34:22+00:00,RT @betseyross: #Syria Obama desperate to cover-up his dying #economy &amp; damage he's done http://t.co/1ezdV6TBdc #ncpol #jobs #2014 #p2 #tea…,en,5,TeaTeeT,http://ht.ly/oPeTt,Syria,lang:en #economy,,,betseyross,,,
378768617850281985,https://twitter.com/KhadimDurrani/status/378768617850281985,2013-09-14 06:34:10+00:00,"Why fruit is picked by migrant workers
 http://t.co/xEXRErM8NH #immigration #economy #exploitation",en,1,KhadimDurrani,http://www.theguardian.com/commentisfree/2013/sep/13/fruit-migrant-workers,immigration,lang:en #economy,,,,,,
378766634758176768,https://twitter.com/jazam74/status/378766634758176768,2013-09-14 06:26:17+00:00,"RT @KatNikulainen: Japan launches new, cheaper rocket  via @josephjett #economy http://t.co/13wTRnc6Ai",en,5,jazam74,http://yhoo.it/1ebhHFt,economy,lang:en #economy,,,KatNikulainen,,,
378765494838636545,https://twitter.com/0pdamNews/status/378765494838636545,2013-09-14 06:21:45+00:00,The Role of Foreign Banks in US History http://t.co/LgWwVPoAen #news #nieuws #economicsmarkets #economy #andrewjackson #benstill,en,0,0pdamNews,http://goo.gl/fb/RFLK6,news,lang:en #economy,,,,,,
378764896168472576,https://twitter.com/Serpentine202/status/378764896168472576,2013-09-14 06:19:23+00:00,“If I were the Devil...” http://t.co/Gv7O2AESem #politics #religion #economy #ctl #tcot #teaparty #uniteblue #progressives #liberals  #GOP,en,0,Serpentine202,http://www.dailykos.com/story/2013/09/13/1238719/--If-I-were-the-Devil,politics,lang:en #economy,,,,,,
378763974860619776,https://twitter.com/TheEconomyTrap/status/378763974860619776,2013-09-14 06:15:43+00:00,EMERGING MARKETS-Brazil stocks up on relatively mild economy data http://t.co/LkWQ9yHjjJ #economy,en,0,TheEconomyTrap,http://trap.it/c36Du6,economy,lang:en #economy,,,,,,
